"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"20.02.2020","103,60","107,05","107,05","104,00","0,72K","-3,00%"
"19.02.2020","106,80","106,30","107,75","105,50","17,06K","0,23%"
"18.02.2020","106,55","109,70","111,50","104,40","14,62K","-2,34%"
"14.02.2020","109,10","104,15","109,40","103,65","9,66K","4,45%"
"13.02.2020","104,45","100,50","104,65","99,95","28,56K","3,78%"
"12.02.2020","100,65","101,00","102,30","100,00","36,21K","0,15%"
"11.02.2020","100,50","100,65","101,20","99,50","36,36K","0,20%"
"10.02.2020","100,30","98,55","100,70","98,05","45,77K","1,98%"
"07.02.2020","98,35","98,35","99,90","97,70","23,66K","0,20%"
"06.02.2020","98,15","98,45","99,35","97,40","34,19K","0,41%"
"05.02.2020","97,75","98,50","99,25","97,55","29,23K","-0,41%"
"04.02.2020","98,15","98,95","101,75","97,60","29,52K","0,26%"
"03.02.2020","97,90","102,00","102,30","97,80","31,24K","-4,63%"
"31.01.2020","102,65","101,45","103,25","100,15","23,17K","1,13%"
"30.01.2020","101,50","102,00","103,50","100,90","24,63K","-0,54%"
"29.01.2020","102,05","106,00","106,20","101,90","32,68K","-2,86%"
"28.01.2020","105,05","106,40","106,80","104,90","23,89K","-1,45%"
"27.01.2020","106,60","110,00","110,00","106,15","25,50K","-3,22%"
"24.01.2020","110,15","112,60","112,65","109,85","23,99K","-2,18%"
"23.01.2020","112,60","111,15","113,70","110,65","22,90K","1,44%"
"22.01.2020","111,00","111,50","112,20","110,10","18,58K","-0,05%"
"21.01.2020","111,05","111,50","113,25","109,75","32,01K","-0,98%"
"17.01.2020","112,15","113,05","113,40","111,35","17,84K","-0,71%"
"16.01.2020","112,95","114,30","115,10","112,35","16,71K","-1,18%"
"15.01.2020","114,30","115,30","116,35","114,05","24,68K","-0,52%"
"14.01.2020","114,90","115,00","115,55","113,70","18,62K","0,31%"
"13.01.2020","114,55","118,55","118,55","114,15","22,28K","-3,70%"
"10.01.2020","118,95","117,75","119,15","116,50","21,17K","1,36%"
"09.01.2020","117,35","118,70","120,35","117,00","24,64K","-1,51%"
"08.01.2020","119,15","122,50","123,05","118,25","23,06K","-2,66%"
"07.01.2020","122,40","122,60","123,40","119,85","21,31K","0,20%"
"06.01.2020","122,15","126,25","126,55","121,55","24,43K","-3,32%"
"03.01.2020","126,35","127,20","128,45","125,45","16,57K","-0,59%"
"02.01.2020","127,10","129,55","130,95","126,50","21,51K","-2,00%"
"31.12.2019","129,70","131,50","134,65","128,55","17,38K","-1,85%"
"30.12.2019","132,15","132,50","132,75","129,80","15,44K","-0,26%"
"27.12.2019","132,50","127,85","132,80","127,65","23,56K","4,08%"
"26.12.2019","127,30","129,40","129,85","126,65","8,89K","-1,62%"
"24.12.2019","129,40","126,05","130,65","125,35","15,73K","3,27%"
"23.12.2019","125,30","130,40","131,50","124,90","23,91K","-4,13%"
"20.12.2019","130,70","126,90","131,05","126,30","19,03K","2,75%"
"19.12.2019","127,20","133,35","133,35","126,20","30,47K","-3,42%"
"18.12.2019","131,70","133,70","135,45","130,20","33,00K","-0,38%"
"17.12.2019","132,20","132,90","132,90","131,90","0,02K","-2,65%"
"16.12.2019","135,80","135,85","135,85","135,85","0,00K","4,91%"
"13.12.2019","129,45","138,20","138,40","134,55","0,06K","-4,75%"
"12.12.2019","135,90","135,20","137,00","134,85","0,01K","1,53%"
"11.12.2019","133,85","134,45","134,45","134,45","0,04K","1,36%"
"10.12.2019","132,05","129,60","130,85","129,60","0,04K","3,73%"
"09.12.2019","127,30","128,25","128,25","128,25","0,00K","2,91%"
"06.12.2019","123,70","125,10","126,15","123,00","0,03K","-0,20%"
"05.12.2019","123,95","121,45","124,40","121,45","0,08K","2,78%"
"04.12.2019","120,60","123,20","123,35","120,95","0,03K","-1,83%"
"03.12.2019","122,85","121,75","123,50","121,75","0,01K","1,11%"
"02.12.2019","121,50","118,00","122,00","118,00","0,04K","2,49%"
"29.11.2019","118,55","117,95","118,00","117,95","0,06K","1,07%"
"27.11.2019","117,30","116,70","118,90","115,75","26,04K","1,38%"
"26.11.2019","115,70","117,75","117,75","115,00","0,02K","-1,78%"
"25.11.2019","117,80","114,45","117,80","114,45","0,03K","2,79%"
"22.11.2019","114,60","114,20","114,50","113,90","0,06K","-0,56%"
"21.11.2019","115,25","109,30","115,75","108,10","0,09K","5,06%"
"20.11.2019","109,70","105,90","109,80","105,45","0,54K","6,82%"
"19.11.2019","102,70","105,30","106,60","102,50","19,43K","-2,70%"
"18.11.2019","105,55","105,55","107,20","105,15","18,91K","-0,57%"
"15.11.2019","106,15","107,60","107,90","105,60","10,12K","-1,76%"
"14.11.2019","108,05","108,10","109,55","106,60","14,84K","0,09%"
"13.11.2019","107,95","105,65","108,20","105,55","25,67K","2,23%"
"12.11.2019","105,60","106,15","107,45","104,80","30,61K","-0,38%"
"11.11.2019","106,00","108,30","108,90","105,50","41,35K","-3,15%"
"08.11.2019","109,45","108,75","109,90","108,30","38,48K","0,32%"
"07.11.2019","109,10","107,85","109,60","106,85","54,06K","1,02%"
"06.11.2019","108,00","105,80","108,20","105,05","52,73K","2,08%"
"05.11.2019","105,80","103,55","106,05","102,80","42,92K","2,07%"
"04.11.2019","103,65","104,00","104,75","102,65","41,53K","-0,34%"
"01.11.2019","104,00","102,15","104,30","101,10","31,18K","2,01%"
"31.10.2019","101,95","99,40","102,25","99,40","30,20K","2,62%"
"30.10.2019","99,35","98,70","100,35","97,05","26,93K","0,40%"
"29.10.2019","98,95","100,50","101,80","98,70","30,09K","-1,54%"
"28.10.2019","100,50","99,15","100,80","98,20","26,59K","1,06%"
"25.10.2019","99,45","95,65","99,85","95,65","31,37K","3,11%"
"24.10.2019","96,45","97,75","98,45","96,00","20,09K","-1,33%"
"23.10.2019","97,75","98,80","98,90","97,40","18,75K","-1,16%"
"22.10.2019","98,90","95,55","99,10","95,55","25,21K","2,65%"
"21.10.2019","96,35","96,05","97,00","94,50","22,19K","0,68%"
"18.10.2019","95,70","92,65","96,20","92,55","24,92K","3,01%"
"17.10.2019","92,90","93,45","94,70","92,35","19,94K","-0,69%"
"16.10.2019","93,55","94,05","94,40","92,25","22,37K","-0,95%"
"15.10.2019","94,45","94,90","95,40","93,95","23,10K","-0,42%"
"14.10.2019","94,85","93,50","95,60","93,40","20,42K","1,23%"
"11.10.2019","93,70","94,25","94,35","92,20","30,55K","0,21%"
"10.10.2019","93,50","95,60","96,10","93,05","31,31K","-2,04%"
"09.10.2019","95,45","95,65","96,60","95,05","18,93K","-0,26%"
"08.10.2019","95,70","97,10","97,80","95,50","24,75K","-1,34%"
"07.10.2019","97,00","98,90","99,15","96,60","30,60K","-2,02%"
"04.10.2019","99,00","102,05","102,50","98,50","23,56K","-2,99%"
"03.10.2019","102,05","100,50","102,90","99,15","21,31K","1,44%"
"02.10.2019","100,60","101,00","101,70","100,15","13,66K","-0,74%"
"01.10.2019","101,35","101,05","101,60","99,65","16,90K","0,20%"
"30.09.2019","101,15","100,50","102,45","99,30","21,75K","0,25%"
"27.09.2019","100,90","100,50","101,90","100,40","14,13K","0,05%"
"26.09.2019","100,85","101,40","102,90","100,05","17,31K","-0,10%"
"25.09.2019","100,95","98,90","101,55","97,25","24,94K","1,82%"
"24.09.2019","99,15","98,85","100,35","98,45","13,62K","0,15%"
"23.09.2019","99,00","98,50","100,90","98,15","17,16K","0,61%"
"20.09.2019","98,40","98,50","99,75","98,05","22,02K","0,05%"
"19.09.2019","98,35","100,35","100,75","98,10","17,60K","1,55%"
